address,latitude,longitude,date,width,length,depth,category
광주광역시 북구 풍향동 599-77,35.1646269,126.9213183,2023-06-28,5.5,4,1.8,하수관로 파손
광주광역시 동구 서석동 421-1,35.1447468,126.926255,2023-06-27,2,5,1.6,집중강우
광주광역시 동구 서석동 421-1,35.1447468,126.926255,2023-06-27,6,5,1.9,집중강우
경상북도 칠곡군 왜관읍 776-94번지 일원,,,2023-06-19,1.5,1.7,1.6,우수관로 파손
경상북도 경주시 동천동 동천로 78번길 6,,,2023-05-19,0.5,3,0.1,하수관로 시공불량
경상북도 경주시 인왕동 76,35.8291795,129.2279182,2023-06-26,0.5,2,0.1,지반 시공불량
경상북도 구미시 해평면 해평면 낙성리 58-3,,,2023-03-09,0.1,0.05,1,원인미상
경상북도 구미시 구포동 구포동 645-1,,,2023-04-14,1,0.5,1,원인미상
경상북도 구미시 원평동 원평동 190-4,,,2023-03-14,0.03,0.05,1,원인미상
강원특별자치도 춘천시 효자동 159-47,37.8728854,127.7372647,2023-06-29,0.5,1,1,원인미상
전북특별자치도 군산시 미원동 월명로 380-2,,,2023-06-01,2,5,2,타 지하시설물 시공불량
전북특별자치도 군산시 나운동 한밭1길 22,,,2023-06-19,1,1,2,하수관로 파손
대전광역시 서구 월평동 916,36.3559907,127.361798,2023-02-17,0.7,0.7,1.5,하수관로 파손
대전광역시 서구 둔산동 1142번지,36.3452361,127.3803298,2023-05-02,1.5,1,1,하수관로 시공불량
대전광역시 서구 탄방동 63-12번지,36.3441643,127.3926884,2023-05-04,1,1,1.5,맨홀 시공불량
대전광역시 서구 괴정동 67-7번지,36.340558,127.3804915,2023-05-12,1,1.5,0.5,하수관로 시공불량
대전광역시 서구 가수원동 176-1,36.3052455,127.3576327,2023-06-19,0.5,1,1,하수관로 시공불량
서울특별시 도봉구 쌍문동 315-8,37.6500836,127.0281349,2023-06-12,1,1,4,하수관로 노후화
경상남도 진주시 하대동 하대동 169-1,,,2023-04-27,0.5,0.5,1.5,폐관 파손???
충청북도 충주시 목행동 850-46번지,37.007446,127.9279266,2023-06-10,5,15,1.5,우수관로 시공불량
강원특별자치도 강릉시 포남동 852,37.7646331,128.9016327,2023-07-09,6,3,4,상수관로 파손
경상남도 사천시 곤양면 흥사리 273번지,35.0922383,128.0146883,2023-04-12,2.5,2.5,1,지반 시공불량
서울특별시 노원구 공릉동 172-18,37.6332595,127.0830616,2023-07-12,1.8,1.2,1.5,하수관로 파손
"경기도 안산시 단원구 초지동 초지동 634, 고가도로 -&gt; 주유삼거리 방향 1차선(위도 : 37.30232139, 경도 : 126.80345991)",,,2023-06-09,1.2,1.6,0.6,원인미상
광주광역시 동구 산수동 133-1,35.1606526,126.9327678,2023-06-27,1.3,1.3,1.3,하수관로 노후화
강원특별자치도 원주시 개운동 452-6,37.3332948,127.947969,2023-07-11,2,2,2.8,지반 시공불량
"경기도 이천시 중리동 378, 이천시청 주변 평산빌딩 앞",37.2726916,127.436065,2023-06-26,1.2,1.5,1.5,우수시설 시공불량
"경기도 이천시 창전동 147, 황수철 피자 앞",37.2815655,127.4467843,2023-06-28,1.5,2,1.5,우수관로 시공불량
경기도 이천시 백사면 모전리 968-13,37.3072102,127.4640871,2023-06-30,1,1,1.3,하수관로 파손
경기도 이천시 호법면 동산리 309,37.2125885,127.4014519,2023-05-10,3,43,0.5,하수관로 파손
경기도 이천시 관고동 134-9,37.2886564,127.4321269,2023-06-30,2,13,0.3,하수관로 파손
경기도 화성시 산척동 777,37.1668388,127.1229806,2023-01-17,3.5,2,0.2,지반 시공불량
대구광역시 달성군 다사읍 죽곡리 577-2,35.8458299,128.4676754,2023-05-16,1,1.5,1.5,우수시설 시공불량
대구광역시 달성군 유가읍 도의리 1091-3,35.6621473,128.4515649,2023-05-31,0.7,0.5,1,원인미상
강원특별자치도 고성군 토성면 도원리 산148-3,38.2703099,128.4932085,2023-03-22,0.3,0.3,2,지반 시공불량
강원특별자치도 고성군 토성면 봉포리 377번지,38.2491306,128.5613467,2023-04-19,0.5,30,0.1,지반 시공불량
강원특별자치도 영월군 주천면 주천로89번길14,37.2727869,128.2679177,2023-01-09,3,3,0.3,지반 시공불량
강원특별자치도 영월군 영월읍 덕포리644-8,37.1743413,128.4798844,2023-01-25,8,8,0.3,지반 시공불량
강원특별자치도 영월군 상동읍 구래리 98-60,37.1372738,128.8368052,2023-03-17,12,12,0.3,지반 시공불량
광주광역시 광산구 장덕동 992-8,35.1885903,126.8089646,2023-04-24,2,2,1.5,하수관로 시공불량
광주광역시 광산구 오선동 548-5,35.2071646,126.8119841,2023-05-18,2,2,1.5,하수관로 시공불량
광주광역시 광산구 월곡동 579-7,35.1687155,126.8165681,2023-06-30,2,2,1.5,하수관로 시공불량
대구광역시 북구 팔달동 89-6 인근,35.8976793,128.5462526,2023-07-16,1,1,0.7,지하수위 변화
부산광역시 남구 대연동 수영로 경성대부경대역 3번 출구 앞 엘리베이터 일원,,,2023-07-17,3.3,8,0.4,지반 시공불량
광주광역시 북구 금곡동 435-2,35.1764213,126.9966937,2023-01-18,0.7,20,1.5,원인미상
광주광역시 동구 학동 994,35.1397837,126.922494,2023-05-05,0.3,0.3,1.5,지반 시공불량
광주광역시 서구 화정동 863,35.1413688,126.875394,2023-05-13,0.4,0.5,1.5,하수관로 노후화
광주광역시 광산구 월곡동 489-20,35.1754092,126.8083451,2023-05-20,0.5,0.4,1,하수관로 노후화
광주광역시 동구 학동 114-5,35.1420291,126.9205883,2023-06-13,0.2,0.2,2,하수관로 노후화
광주광역시 광산구 신가동 930-11,35.1793724,126.8244864,2023-06-17,0.3,0.3,1.5,하수관로 노후화
광주광역시 북구 두암동 594-1,35.1781562,126.9348167,2023-06-30,0.3,0.3,1.5,하수관로 노후화
서울특별시 송파구 송파동 58-1,37.5115568,127.1082068,2023-07-19,1,1,1,하수관로 시공불량
부산광역시 부산진구 가야동 가야대로532,,,2023-05-19,1,1,0.3,연약지반 & 지반 시공불량
부산광역시 부산진구 부전동 서면로74,,,2023-06-11,0.3,0.3,2,타 지하시설물 시공불량
부산광역시 북구 만덕동 51-9번지 일원(만덕1터널 입구 일원),35.2142541,129.0452586,2023-07-19,3.5,2,3.5,하수관로 파손
전라남도 완도군 신지면 송곡리 60-2,34.3390476,126.792398,2023-06-15,2,6,0.5,원인미상
경상남도 창원시 의창구 대산면 유등리 870-1,35.3412798,128.7408217,2023-07-20,1.5,2.5,2,하수관로 노후화
경기도 포천시 소흘읍 직동리 373,37.7743863,127.1594667,2023-07-23,2,4,5,우수관로 노후화
광주광역시 북구 매곡동 468-2,35.1882142,126.8985602,2023-06-28,0.5,0.5,1,하수관로 시공불량
광주광역시 서구 양동 295,35.1540782,126.8982785,2023-04-20,1,1,0.5,하수관로 노후화
서울특별시 송파구 석촌동 15-3 앞 석촌지하차도 옆 도로,37.5030583,127.1000398,2023-07-26,1.5,7,5,지반 시공불량
인천광역시 연수구 송도동 30-6번지 일원,37.3968392,126.6314085,2023-07-13,20,45,1,원인미상
경상남도 양산시 물금읍 증산리 943-4 일원,35.2897324,129.0101895,2023-07-25,4,30,0.05,타 지하시설물 시공불량
강원특별자치도 속초시 영랑동 148-38번지,38.2171832,128.5937198,2023-07-31,2.5,1.5,1.5,지반 시공불량
제주특별자치도 제주시 조천읍 신북로 260,33.5380462,126.6398231,2023-07-26,2,2.5,1.2,우수시설 파손
광주광역시 광산구 장덕동 976-1,35.196066,126.8051018,2023-07-25,1.5,1.5,1.3,하수관로 파손
부산광역시 강서구 구랑동 878-8번지 일원(보도),35.1236016,128.8491976,2023-08-01,1.2,10,2,원인미상
서울특별시 성북구 성북동 309-5,37.5975787,126.9946246,2023-08-06,1,3,0.5,상수관로 시공불량
서울특별시 강남구 청담동 77-4,37.5232095,127.0553674,2023-08-11,0.5,2,0.5,폐수관로 파손
"경기도 안산시 단원구 초지동 초지동 803-6(위도 : 37.32179069, 경도 : 126.80578876)",,,2023-08-13,0.5,1,2,하수관로 파손
충청북도 보은군 회남면 사음리 243번지,36.4307555,127.5418927,2023-07-17,1,2,1,지반 시공불량
경기도 파주시 신촌동 689,37.7402266,126.6895888,2023-08-24,6,10,4,원인미상
경기도 의정부시 용현동 46,37.7321158,127.0871721,2023-08-24,2.5,2,2.5,우수관로 파손
제주특별자치도 제주시 한림읍 상대리 4549-5번지,33.3932039,126.2809393,2023-08-19,2.5,2.5,1,타 지하시설물 파손
경상북도 경주시 도지동 992번지 일원,35.7988453,129.2668389,2023-08-31,3,3,2.5,상수관로 노후화
경상남도 진주시 상평동 상평동 155-29번지,,,2023-09-04,3.4,1.8,3.3,하수관로 노후화
서울특별시 서초구 잠원동 58-24,37.5096183,127.0133039,2023-09-11,1.5,2,1.5,상수관로 파손
경상남도 진주시 상평동 상평동 155-27,,,2023-09-17,2,4,2,하수관로 노후화
경상남도 사천시 사남면 화전리 1640번지,35.0568685,128.077134,2023-09-18,1,1,1.5,하수관로 노후화
서울특별시 강남구 역삼동 800,37.5066663,127.0320283,2023-09-12,1,1,0.5,상수관로 파손
전라남도 광양시 광영동 847번지 일원,34.9646338,127.7131689,2023-09-19,2,2,2.2,맨홀 파손
경기도 성남시 수정구 태평동 3499,37.4423581,127.1358613,2023-09-21,0.5,0.5,1,상수관로 파손
서울특별시 송파구 삼전동 100-7,37.5037858,127.0922753,2023-10-11,0.2,0.7,1.8,상수관로 파손
광주광역시 남구 봉선동 봉선동164-14,,,2023-03-02,1,1,1,맨홀 파손
광주광역시 서구 화정동 화정동1035,,,2023-03-14,1,2,1.5,맨홀 시공불량
광주광역시 남구 진월동 진월동291-1 (서문대로701),,,2023-05-04,1.5,2,1.5,하수관로 노후화
서울특별시 영등포구 여의도동 22,37.5260578,126.9282985,2023-10-25,0.5,0.3,2.5,맨홀 파손
강원특별자치도 강릉시 교동 130-2,37.7643314,128.9009128,2023-10-30,2,5,2,타 지하시설물 시공불량
서울특별시 강서구 외발산동 289-29,37.5519014,126.8165209,2023-11-03,0.5,0.5,1.5,지반 시공불량
광주광역시 동구 산수동 562-1,35.1577188,126.9344698,2023-08-21,1,3,2.2,하수관로 파손
부산광역시 북구 구포동 1084-3번지 일원(협진태양아파트 일원),35.1977735,128.9949745,2023-08-10,2,1.4,1,하수관로 노후화
부산광역시 북구 구포동 1263-22번지 일원(부산과학기술대학교 일원),35.194835,129.0061102,2023-08-10,1.2,1.5,0.9,우수관로 파손
서울특별시 강남구 삼성동 111-43,37.5190248,127.0526835,2023-12-08,1,1.4,0.7,상수관로 파손
광주광역시 북구 운암동 496-5,35.1729439,126.889044,2023-07-21,0.3,0.3,1.5,하수관로 노후화
광주광역시 광산구 산정동 999,35.1710482,126.8032903,2023-07-25,1,1,1.5,하수관로 노후화
광주광역시 광산구 장덕동 972-7,35.1970541,126.8059225,2023-07-25,2.5,2.5,2,하수관로 노후화
광주광역시 북구 우산동 584,35.1818184,126.9191966,2023-08-15,0.3,0.3,1,하수관로 노후화
광주광역시 동구 동명동 동명동 118-3,,,2023-10-12,1.3,1.3,1,하수관로 파손
부산광역시 부산진구 전포동 동천로 103,,,2023-08-31,1,1.4,1.1,상수관로 파손
부산광역시 북구 덕천동 132-67번지 일원(덕양초등학교 일원),35.2100859,129.0218641,2023-08-24,1.2,1.2,0.2,하수관로 노후화
전라남도 순천시 연향동 안산길 22 앞,,,2023-07-12,3,10,0.3,집중강우
대전광역시 서구 월평동 223번지,36.3637322,127.3779684,2023-07-22,1.5,1.5,1,하수관로 파손
대전광역시 서구 둔산동 953번지 인근,36.357154,127.3783821,2023-08-02,0.5,1,1,하수관로 파손
강원특별자치도 횡성군 우천면 우천면 우항리 759번지 스마일파크빌 앞 도시계획도로(소로2-201호),,,2023-08-20,1,1,0.5,우수관로 시공불량
강원특별자치도 횡성군 우천면 우천면 우항리 758번지 동산연립 앞 도시계획도로(소로3-205호),,,2023-06-15,1,1,0.5,우수관로 시공불량
대전광역시 중구 대사동 99-15번지,36.3169091,127.4256871,2023-07-03,1.5,1,0.8,하수관거 파손
대전광역시 중구 대사동 226-38번지,36.3171362,127.4229318,2023-08-14,0.5,1,2.2,하수관로 파손
경기도 화성시 반송동 95,37.2047388,127.0703676,2023-08-14,2.5,2,4,타 지하시설물 시공불량
충청북도 음성군 금왕읍 오선리 536,36.9830593,127.5813152,2023-08-24,6,2.5,5,우수관로 노후화
충청북도 제천시 장락동 장락동864,,,2023-07-03,0.4,0.4,1.5,하수관로 파손
충청북도 제천시 화산동 201-9,37.1317584,128.2078402,2023-08-08,0.2,0.2,1.5,하수관로 파손
충청북도 제천시 청전동 623,37.1528148,128.2144816,2023-08-18,0.2,0.1,1.5,우수관로 파손
충청북도 제천시 의림동 25-1,37.1437249,128.2112164,2023-10-19,0.1,0.1,1.5,우수관로 파손
광주광역시 서구 금호동 195-10,35.1269167,126.8536861,2023-07-18,0.7,0.7,2,하수관로 노후화
광주광역시 남구 봉선동 1027-1,35.1297839,126.9110865,2023-08-21,2,2.5,2,우수시설 파손
부산광역시 사상구 모라동 사상구 모라로64번길 67(신아주택 인근),,,2023-08-12,1,1,1.3,하수관로 노후화
부산광역시 사상구 엄궁동 사상구 엄궁로 154(대림아파트 입구),,,2023-08-30,0.5,0.5,1,원인미상
부산광역시 동래구 온천동 1441-13번지,35.2046768,129.0765434,2023-12-27,0.6,1,2.6,원인미상
부산광역시 금정구 장전동 소정로 45,,,2023-09-19,0.5,0.5,3,하수관로 파손
인천광역시 서구 청라동 청라국제도시역 일원,,,2023-10-19,200,41,0.04,원인미상
제주특별자치도 제주시 삼도이동 1192-31,33.5170954,126.52273,2023-11-22,0.8,1.5,1,우수관로 파손
서울특별시 성북구 길음동 875-1 (길음역 7번출구),37.6072858,127.0216015,2024-01-03,0.4,0.6,1.2,지반 시공불량
강원특별자치도 고성군 토성면 봉포리 255-1,38.2532783,128.5631224,2024-01-05,1.5,1.5,0.7,지반 시공불량
강원특별자치도 고성군 토성면 봉포리 255-1,38.2532783,128.5631224,2024-01-08,3,2,1,지반 시공불량
충청북도 청주시 청원구 주성동 91-5,36.6731065,127.5017894,2023-07-17,1.5,1.5,1.5,타 지하시설물 파손
충청북도 청주시 청원구 율량동 1873,36.6662063,127.4860824,2023-12-14,1.5,1.5,1.5,맨홀 파손
경기도 용인시 기흥구 농서동 37-4번지,37.2231447,127.0905941,2024-01-10,3,12,1.5,타 지하시설물 시공불량
서울특별시 강남구 삼성동 159-8 그랜드인터컨티넨탈 호텔 앞 보도,37.5090536,127.06092,2024-01-16,1.5,3,1.5,우수시설 시공불량
경기도 파주시 다율동 1004,37.7290451,126.7157528,2024-02-03,4,5,2,타 지하시설물 시공불량
경기도 남양주시 화도읍 가곡리 23-61번지,37.686843,127.3139957,2024-02-06,3,2.6,5,우수관로 파손
서울특별시 성북구 길음동 532-17,37.603758,127.024204,2024-02-23,0.4,0.6,1,타 지하시설물 시공불량
경기도 남양주시 화도읍 가곡리 23-59번지,37.6865228,127.3148832,2024-03-04,1.5,2,2,우수관로 파손
부산광역시 남구 용당동 신선로 294 신선대컨테이너터미널 정문 앞 도로,,,2024-03-14,0.9,1.3,1.5,타 지하시설물 파손
전라남도 광양시 중동 1351-5일원,34.9444685,127.6947368,2024-04-17,2,2,1.5,타 지하시설물 노후화
부산광역시 북구 구포동 1222-22(동성종합상가 일원),35.1986423,129.0076554,2024-04-19,0.8,0.8,1.3,지반 시공불량
부산광역시 사상구 감전동 162-22,35.1507683,128.9830322,2024-04-30,1.5,0.8,2,상수관로 시공불량
서울특별시 강남구 논현동 논현동 61-7 앞 도로,,,2024-05-01,0.3,0.8,1.5,우수관로 노후화
부산광역시 연제구 연산동 1799-3번지(다온약국 앞),35.1734822,129.094228,2024-05-07,0.7,3,1,원인미상
부산광역시 사상구 감전동 162-22,35.1507683,128.9830322,2024-05-05,1.5,2,1.5,상수관로 파손 & 하수관로 파손
경상남도 진주시 상평동 대신로168,,,2024-05-14,0.8,1.5,0.8,하수관로 파손
전라남도 화순군 화순읍 일심리 877,35.0613257,126.9956067,2024-05-14,1,1,1,상수관로 파손
부산광역시 서구 충무동1가 39-11,35.0935714,129.0241694,2024-05-29,1.5,2.3,0.7,폐수관로 파손
경기도 용인시 처인구 원삼면 1045-7번지 일원,,,2024-06-16,6,6,1.5,타 지하시설물 시공불량
경기도 평택시 이충동 346-13 일원(부영아파트사거리),37.0600854,127.0646124,2024-06-24,1.5,2,1,상수관로 파손
인천광역시 연수구 송도동 23-5번지,37.3925963,126.6440238,2024-06-20,2,1,0.8,상수관로 파손
인천광역시 연수구 송도동 313-12,37.4109161,126.6292028,2024-06-30,1.5,32,1.5,지반 시공불량
경상남도 양산시 북정동 290-6,35.361586,129.0415307,2024-07-06,2.5,2.5,1.5,집중강우
경기도 수원시 팔달구 인계동 1142(경기도 수원시 팔달구 효원로 286-2),37.2609112,127.0347375,2024-07-11,0.4,6.5,1,집중강우
서울특별시 마포구 서교동 353-1,37.5553098,126.9209735,2024-07-13,0.5,0.5,1.5,하수관로 파손
광주광역시 서구 화정동 899,35.1466144,126.8722572,2024-02-08,1.5,1.5,1.5,하수관로 파손
광주광역시 서구 벽진동 22,35.1370281,126.8376338,2024-06-27,3,5,1,하수관로 파손
경기도 평택시 평택동 201-2,36.9882652,127.0901166,2024-05-13,0.8,0.8,1,하수관로 노후화
경기도 평택시 고덕면 방축리 287-9,37.0213249,127.0505975,2024-04-09,1,1,1.5,우수관로 노후화
대전광역시 중구 대사동 대사동 99-23번지,,,2024-04-11,0.3,0.3,1.8,하수관로 노후화
대전광역시 중구 사정동 사정동 441-6,,,2024-05-16,0.5,0.5,2.2,하수관로 노후화
대전광역시 중구 사정동 사정동 405-7,,,2024-05-27,0.1,0.1,2.4,맨홀 파손
대전광역시 중구 대흥동 630,36.3252974,127.4311648,2024-03-06,1,2,1.2,집중강우
경기도 남양주시 진접읍 내각리 440,37.6945905,127.165788,2024-07-16,17,6,0.1,우수관로 시공불량
세종특별자치시 세종특별자치시 어진동 633,,,2024-04-23,2,2,1.5,상수관로 파손
세종특별자치시 세종특별자치시 반곡동 산211-1,,,2024-05-29,0.3,2,1.5,맨홀 파손
세종특별자치시 세종특별자치시 어진동 662,,,2024-07-16,2,1.5,2,하수관로 파손
경기도 용인시 수지구 성복동 361-11,37.3226678,127.0599116,2024-07-18,3,4,5,우수관로 파손
광주광역시 북구 양산동 401-33,35.1979805,126.8807312,2024-04-12,1,1,1.4,타 지하시설물 시공불량
제주특별자치도 제주시 이도이동 서광로 274,,,2024-05-28,0.25,0.4,1,맨홀 파손
경기도 의정부시 용현동 231,37.7325473,127.0850609,2024-04-02,1.2,1.2,0.6,지반 시공불량
경기도 의정부시 호원동 286-15,37.7207649,127.0453714,2024-05-01,1,3,2,타 지하시설물 노후화
서울특별시 송파구 삼전동 100-7,37.5037858,127.0922753,2024-07-22,1,1,0.7,상수관로 파손
대구광역시 군위군 군위읍 수서리 1474-5,36.1869071,128.5525875,2024-07-11,1.5,12,3,집중강우
부산광역시 사하구 괴정동 207-52번지 앞 도로,35.106024,129.0024817,2024-04-25,6,2.7,0.7,우수관로 노후화
대구광역시 북구 구암동 835-1,35.9351845,128.5663377,2024-07-23,1,1,1.5,원인미상
경상남도 진주시 상평동 308-5,35.1700143,128.1225814,2024-07-23,1,1,0.6,지하수위 변화
경기도 남양주시 진건읍 용정리 788-5,37.6574721,127.1806172,2024-07-23,1,1,0.5,하수관로 파손
경기도 고양시 일산서구 대화동 2428,37.6782228,126.7466776,2024-07-23,2,3,1,우수관로 파손
부산광역시 사상구 감전동 163-6(새벽로 117 인근),35.1519062,128.9819664,2024-07-24,1,1.5,3,하수관로 파손
부산광역시 북구 금곡동 56-1번지,35.2662628,129.0190329,2024-01-28,0.3,0.5,2.1,하수관로 노후화
경상북도 경주시 황성동 342-7 일원,35.8612729,129.2191493,2024-07-22,0.6,0.6,2.5,하수관로 파손
경기도 평택시 독곡동 495번지 일원,37.0835583,127.0635662,2024-07-25,0.5,0.5,1,상수관로 파손
부산광역시 서구 충무동2가 45752,,,2024-07-25,0.6,1.2,1,하수관로 파손
서울특별시 성북구 하월곡동 88-1,37.607259,127.0308842,2024-07-27,2,5,3,집중강우
부산광역시 영도구 동삼동 510-42,35.0748925,129.0645642,2024-07-28,3,2,2,하수관로 파손
경기도 군포시 산본동 1157,37.3758942,126.9389533,2024-08-01,0.8,10,0.5,타 지하시설물 시공불량
부산광역시 동래구 온천동 1441-13번지,35.2046768,129.0765434,2024-07-03,0.6,1,2,원인미상
부산광역시 동래구 사직동 981-99번지,35.1980138,129.053255,2024-05-09,1,1,0.2,타 지하시설물 시공불량
경기도 평택시 서탄면 수월암리 1060 (서탄로 495-56),37.1177927,127.0167191,2024-07-31,0.5,0.5,1.1,맨홀 시공불량
경기도 용인시 기흥구 공세동 695번지,37.2403545,127.1106427,2024-07-25,1.5,2,0.7,우수관로 파손
전라남도 완도군 완도읍 가용리 1088-5 인근,34.3358365,126.7368711,2024-04-26,0.3,0.5,1.2,우수관로 노후화
부산광역시 사상구 감전동 162-26(새벽로 122 인근),35.1519417,128.9824806,2024-08-20,7,5,3.5,타 지하시설물 파손
부산광역시 사상구 감전동 163-11번지 인근,35.1512382,128.9815938,2024-08-21,1,1,1,원인미상
경상남도 창원시 마산합포구 자산동 31,35.2066962,128.5649423,2024-08-18,0.8,2,2.3,하수관로 파손
서울특별시 서대문구 연희동 413-128,37.5666029,126.924506,2024-08-29,4,6,2.5,원인미상
서울특별시 송파구 풍납동 490-6,37.5345807,127.121644,2024-08-28,3,1,0.1,연약지반
서울특별시 서대문구 연희동 413-5,37.5664338,126.9257276,2024-08-30,1.5,1.5,0.08,하수관로 시공불량
대구광역시 동구 방촌동 1020-41,35.879212,128.6604349,2024-08-31,0.5,0.3,1.7,하수관로 파손
서울특별시 강남구 역삼동 650,37.5071246,127.0342791,2024-08-31,1.5,2,0.06,연약지반
서울특별시 구로구 구로동 231-4,37.483045,126.8941702,2024-09-01,0.8,0.8,1.2,하수관로 파손
서울특별시 노원구 공릉동 656-2,37.6190377,127.0796941,2024-02-22,2.4,2,1,상수관로 파손
서울특별시 종로구 효제동 291-9,37.5734723,127.0023527,2024-09-08,0.12,0.12,1.2,맨홀 파손
부산광역시 영도구 청학동 85 (조내기로 33),35.08677,129.0638841,2024-09-10,1,1,1,하수관로 파손
부산광역시 사상구 주례동 187-3(가야대로 356),35.1508523,129.0115937,2024-07-31,1,1.8,1,하수관로 노후화
서울특별시 성동구 용답동 63-3,37.5654173,127.0539024,2024-09-13,3,1.7,1.3,타 지하시설물 시공불량
전북특별자치도 군산시 소룡동 1675,35.983249,126.678406,2024-09-17,2.3,1.3,1.2,하수관로 파손
부산광역시 사상구 학장동 719-8 (새벽로 89),35.1492941,128.9812306,2024-09-21,5,7,5,원인미상
부산광역시 사상구 학장동 226-1(새벽로90),35.1491538,128.9819743,2024-09-21,4,8,5,원인미상
경기도 파주시 문발동 650,37.7211248,126.6944694,2024-07-19,3,5,0.1,상수관로 파손
경기도 파주시 문발동 667,37.7233811,126.6920008,2024-07-20,3,55,0.3,집중강우
경기도 파주시 문발동 667,37.7233811,126.6920008,2024-07-30,3,5,0.2,지반 시공불량
경기도 파주시 문발동 649,37.7218474,126.6919428,2024-08-20,5,50,0.3,지반 시공불량
경기도 파주시 문발동 650,37.7211248,126.6944694,2024-09-09,3,25,0.05,상수관로 파손
전북특별자치도 전주시 완산구 중화산동2가 519-11,35.8119614,127.1262988,2024-09-24,1.5,0.7,2.2,원인미상
인천광역시 부평구 부평동 754-56,37.4857035,126.7183409,2024-10-04,1,3,0.5,지반 시공불량
광주광역시 광산구 오선동 548-5 (하남산단7번로 153),35.2071646,126.8119841,2024-10-15,2,2,2.5,하수관로 노후화
경기도 파주시 아동동 322-28번지 일원,37.7673789,126.7816538,2024-11-11,0.5,52,0.1,타 지하시설물 시공불량
경상남도 진주시 망경동 지반침하사고 테스트,,,2024-11-20,4,4,4,지반 시공불량
서울특별시 동대문구 답십리동 111,37.5734071,127.0534648,2024-11-07,1.2,1.2,1,폐수관로 파손
서울특별시 노원구 상계동 626,37.6691705,127.059285,2024-10-26,0.2,0.4,0.9,원인미상
경기도 의정부시 용현동 558 (용현동 17 앞 횡단보도),37.7348408,127.088222,2024-07-18,1,1,0.7,지반 시공불량
경상북도 구미시 원평동 산36-7,36.1198207,128.3585623,2024-12-23,1,1,1,타 지하시설물 시공불량
광주광역시 북구 신안동 210-5,35.1711037,126.9045429,2024-10-07,1,1,0.5,하수관로 파손
광주광역시 남구 주월동 960-13,35.1341721,126.8981136,2024-07-20,3,3,5,타 지하시설물 시공불량
충청북도 옥천군 군서면 금산리 718-1,36.2744154,127.5337965,2024-06-01,1.5,3,4,우수관로 파손
전라남도 순천시 남정동 남정3길 8,,,2024-10-20,1.5,1.5,1,하수관로 파손
경기도 안양시 만안구 안양동 안양로 376,,,2024-11-29,3,5,2,타 지하시설물 시공불량
충청남도 홍성군 서부면 판교리 1013번지(462번지 선),36.5432166,126.5288843,2024-09-04,1.5,2,1.5,우수관로 파손
충청남도 보령시 남포면 용두욕장2길 40,36.2626747,126.5483887,2024-07-17,0.3,0.3,5,집중강우
충청남도 아산시 모종동 573-2,36.7827146,127.0146063,2024-07-06,1.35,1.5,0.75,우수관로 시공불량
충청북도 청주시 서원구 미평동 360-2 일원,36.6023721,127.4778469,2024-08-16,1.5,1.5,2,하수관로 파손
